year,popularity,duration_sec,artist_popularity,years_since_release,explicit,is_urbano_latino,is_lanzamiento_reciente,is_artista_top,genero_electronica,genero_flamenco_raices,genero_internacional,genero_otros,genero_pop_espanol,genero_rock_indie,genero_unknown,genero_urbano_latino,temporada_invierno,temporada_otono,temporada_primavera,temporada_sin_fecha,temporada_verano
2021,-0.24942844706466263,-1.0296120001573856,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,0.3220779349862918,0.6508542988374189,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,-0.4052938239876502,-0.5209806632353425,-0.7681787686964276,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021,0.21816768370430006,-0.5372153989809678,-0.5226681919570932,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021,-0.5611592009106378,-1.2438665021738182,-0.2771576152177589,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2021,0.8935843170372462,-0.1855524408042749,-0.3385352594025925,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,-1.184620708602588,-0.5425699277886362,-0.46129054777225964,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,-1.1326655829615921,-0.7456752739315683,-1.1978222779902628,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,-1.184620708602588,0.28175855965676433,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021,0.8935843170372462,-0.3621540918444095,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,-1.236575834243584,-0.591005186089966,-1.1364446338054293,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,0.2701228093452959,-0.1460169472791613,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,-0.7170245778336253,-0.08855967468545864,-1.0750669896205955,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,-1.184620708602588,-0.9187072390999235,-0.8295564128812613,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,-0.45724894962864604,-0.5086823619099673,-0.8295564128812613,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,-0.09356307014167506,-1.1808835514498275,-0.8909340570660949,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021,-0.24942844706466263,-1.0509323157751338,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,-0.8728899547566129,-0.15450106370044447,-1.8729763640234323,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,-1.4963514624485632,-0.15376756660350355,-0.3999129035874261,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2021,-0.6650694521926295,0.10990018984351455,-0.7681787686964276,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,-0.19747332142366678,-1.7145760391840172,-0.8295564128812613,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,0.8935843170372462,-0.3349902493543649,1.380038777772748,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2021,1.1533599452422254,-0.24706839733438446,1.8096822870665832,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,-0.3533386983466543,-0.22645712891034508,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021,-0.0416079445006792,-0.9051375428065169,-1.013689345435762,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,0.47794331190927936,0.03980231727919663,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2021,0.7377189401142586,-0.44626175896029785,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021,0.2701228093452959,-0.8814211366720949,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021,0.6857638144732627,-1.1743309773838222,0.7048846917395786,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2021,-1.0807104573205963,-1.215455714618975,-1.3819552105447637,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,-0.24942844706466263,-0.7869222606828771,-0.7681787686964276,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,0.47794331190927936,-1.1109812781113608,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,0.010347181140316653,1.2153536646431249,1.3186611335879146,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2021,0.37403306062728764,4.390246948945292,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,0.6338086888322669,-0.09454990097714265,0.21386353826090987,1.1836795160712121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,-0.24942844706466263,-0.8567756342148809,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021,-0.6131143265516336,-0.5782912364096577,-1.32057756635993,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021,-0.14551819578267092,-0.9650153558201243,-0.5226681919570932,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,0.9974945683192379,-1.2055046040038102,0.8276399801092458,0.4872245873004145,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2021,0.11425743242230836,-0.05318066470967644,0.950395268478913,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,0.9974945683192379,0.26603727187899795,1.1959058452182474,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,0.4259881862682835,-1.0695875919406639,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021,0.21816768370430006,0.030511354051278836,0.09110824989124267,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021,1.1533599452422254,0.14041366907625522,0.5207517591850778,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,0.21816768370430006,0.4259885388185741,0.8890176242940794,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,0.9974945683192379,0.44716215501693407,1.380038777772748,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,1.4131355734472046,-0.8596362728929507,1.1345282010334137,-0.20923034147038305,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,0.4259881862682835,3.331077140962652,0.5821294033699114,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,0.581853563191271,-0.9147952545829056,0.8276399801092458,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021,0.581853563191271,0.029362208599404853,1.1959058452182474,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,0.2701228093452959,-1.5128887874285046,-0.8295564128812613,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,0.5298984375502752,-1.0290985521895266,0.8276399801092458,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2021,1.1014048196012296,0.5404874356510465,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,0.47794331190927936,-0.44594391021829,1.1959058452182474,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,0.6857638144732627,-2.020517678318061,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,0.21816768370430006,-0.5016896895857975,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,0.3220779349862918,-0.8386582559204413,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021,0.7377189401142586,0.23038931296767087,1.1959058452182474,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,1.5170458247291965,-0.04266720632019022,0.643507047554745,2.576589373612807,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,1.309225322165213,-0.3722274519757312,1.564171710327249,-0.20923034147038305,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,0.21816768370430006,-0.3061149136381257,0.336618826630577,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2021,0.8935843170372462,-1.4509816324466935,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,1.309225322165213,-1.7481702062239097,0.8276399801092458,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,1.1014048196012296,-1.0795142526525974,-0.2771576152177589,-0.20923034147038305,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021,0.5298984375502752,-1.35010133171409,0.8276399801092458,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2021,-0.509204075269642,-0.2717383496948293,-1.2591999221750965,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2021,1.5690009503701923,0.7019056967845044,1.1345282010334137,-0.20923034147038305,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,0.21816768370430006,1.8735450596314147,-1.1978222779902628,0.4872245873004145,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,0.3220779349862918,0.07835981467505589,0.7662623359244122,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2021,0.37403306062728764,-0.7350884658323876,0.7048846917395786,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2021,0.47794331190927936,0.06850650367281684,0.8890176242940794,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,0.37403306062728764,0.06889770212451843,1.686926998696916,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,0.7377189401142586,-0.18560134061073788,1.380038777772748,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,1.2572701965242172,-0.6643548957840547,0.15248589407607627,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,0.010347181140316653,-1.0667025033593631,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,0.7377189401142586,0.4779445831852203,1.1959058452182474,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,0.1662125580633042,0.06322532457484226,0.7662623359244122,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,1.2053150708832214,-0.5450393680150039,1.686926998696916,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,1.2572701965242172,-0.3470196017441959,1.0731505568485802,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,0.21816768370430006,-0.26858431217798373,0.21386353826090987,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2021,0.8416291913962504,0.6932504310406017,1.0731505568485802,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.8935843170372462,-1.3762382782684175,1.2572834894030809,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,1.3611804478062088,-0.351298334809684,0.8276399801092458,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,0.3220779349862918,-1.4500036363174391,-1.013689345435762,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,0.2701228093452959,-1.175431223029234,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,0.7377189401142586,-0.6900028442737546,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2022,-0.14551819578267092,-2.1570948377684545,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,0.2701228093452959,-0.08264279810346835,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022,1.309225322165213,0.2210983497397531,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,0.6857638144732627,-1.8526201928282926,1.2572834894030809,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.2701228093452959,0.008824289885059927,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,1.5170458247291965,0.7435438819875155,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,1.0494496939602338,-2.462914227386342,0.950395268478913,-0.20923034147038305,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,-0.7170245778336253,-1.9732315654686057,-0.8295564128812613,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,0.7377189401142586,-0.5864330541857015,0.7048846917395786,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022,-0.7170245778336253,-0.39335216836762815,-0.5226681919570932,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,0.4259881862682835,0.27799327455913453,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022,0.11425743242230836,-0.9288050491344759,0.643507047554745,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022,1.2053150708832214,-1.2388298221081577,0.8890176242940794,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,1.4131355734472046,1.1000723709072493,1.8096822870665832,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,1.4131355734472046,-0.8493428636325465,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.5298984375502752,4.885210789961004,0.029730605706409077,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022,1.2053150708832214,0.6011965453745206,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,-1.0287553316796005,-0.8143061523020036,-1.0750669896205955,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022,-1.0287553316796005,-1.208120743649566,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,0.1662125580633042,-0.7190004295061511,-0.706801124511594,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,0.06230230678131251,-1.4991968416189414,0.643507047554745,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022,-0.09356307014167506,0.554790629041394,0.15248589407607627,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022,1.72486632729318,-1.1247465736306186,0.8890176242940794,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,-0.4052938239876502,-1.4962139534247147,0.950395268478913,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022,0.4259881862682835,1.1060136973924704,0.8276399801092458,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,1.1533599452422254,-0.6157484881601052,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.37403306062728764,-0.7608342139350127,0.8276399801092458,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,0.9455394426782421,-0.5224476574292243,0.09110824989124267,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,-0.509204075269642,0.2524431256823599,-0.5840458361419268,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,0.37403306062728764,7.481277065163886,0.8276399801092458,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,-0.6650694521926295,-0.8164577437863634,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,0.6857638144732627,-1.2960670455727785,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,1.2572701965242172,-0.27217844795299384,0.950395268478913,-0.20923034147038305,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,1.1533599452422254,-1.188267422225699,1.380038777772748,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022,1.4650906990882007,0.7978960168708349,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,-0.30138357270565846,-1.2878518780870403,-1.2591999221750965,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,-0.0416079445006792,-0.4518607868002796,-0.15440232684809171,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022,0.7896740657552545,-1.0041596508935362,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.4259881862682835,-1.0987318765924485,0.27524118244574347,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022,-0.7689797034746212,0.19293206121722264,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022,-0.9768002060386046,-0.6381934993264965,-0.3385352594025925,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022,-1.236575834243584,-0.8048684896546977,-1.4433328547295972,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022,-0.6650694521926295,-0.5674110294717006,-0.15440232684809171,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022,0.581853563191271,-1.0102476767981463,1.2572834894030809,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,0.11425743242230836,-1.4203459036977961,0.3979964708154106,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022,-0.0416079445006792,0.23354335048451647,0.4593741150002442,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,0.010347181140316653,-0.5432545250791141,0.4593741150002442,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,0.11425743242230836,-0.8667022949268144,0.4593741150002442,0.4872245873004145,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022,0.1662125580633042,-0.7657486444845172,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,0.4259881862682835,-0.8817878852205651,-0.09302468266325811,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,1.72486632729318,0.7592896196685134,0.7048846917395786,6.058864017466795,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,0.8935843170372462,-0.08366969403918563,0.27524118244574347,0.4872245873004145,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2022,1.1014048196012296,0.3501938388013486,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.6338086888322669,-1.7311775234781126,0.8276399801092458,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022,-0.30138357270565846,-0.03454983844737789,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,0.6857638144732627,-0.6418609848112011,0.336618826630577,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022,0.6338086888322669,-0.48452585751738075,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,-0.09356307014167506,0.05611040273451573,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,0.7377189401142586,-0.44626175896029785,0.7048846917395786,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,1.2053150708832214,1.4711241023464126,0.950395268478913,0.4872245873004145,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,-0.5611592009106378,-1.1077049910783585,-1.32057756635993,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022,0.3220779349862918,-0.31706847028577645,0.8276399801092458,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,1.2053150708832214,-0.3961883571424666,1.380038777772748,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022,0.8416291913962504,1.221221641418652,0.8276399801092458,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2022,0.7377189401142586,-0.861983463603161,0.8276399801092458,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.6857638144732627,-0.4767752381930385,0.7662623359244122,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022,0.47794331190927936,-0.04520999625625229,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,1.2053150708832214,-0.4084377586613795,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2022,1.5170458247291965,2.646699899613573,0.09110824989124267,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,0.4259881862682835,0.4473822041460167,0.643507047554745,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,1.2053150708832214,1.804767481841591,1.0117729126637465,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,1.2053150708832214,-0.16124923699230018,1.8096822870665832,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,1.3611804478062088,-0.2584376023369676,0.950395268478913,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,0.581853563191271,0.6627858516143239,-0.3385352594025925,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.581853563191271,0.3402182782829528,-0.3385352594025925,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022,1.1014048196012296,-0.19953778545261455,1.3186611335879146,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,0.6338086888322669,0.008359741723663898,0.950395268478913,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,1.2053150708832214,-0.9825459364370118,1.8096822870665832,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.37403306062728764,0.38210096251827735,0.8276399801092458,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2022,0.3220779349862918,0.8670647931123608,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,0.7377189401142586,-0.6309318780667819,0.8276399801092458,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,0.21816768370430006,-0.9229859721654116,0.27524118244574347,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,1.3611804478062088,-0.13885312563237184,1.3186611335879146,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022,0.7377189401142586,0.285841693496402,1.380038777772748,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022,1.0494496939602338,-0.7978758173305278,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2023,0.21816768370430006,-1.332008403322882,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2023,1.309225322165213,-0.6676067329138262,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,0.9974945683192379,-0.5779244878611869,0.8890176242940794,-0.20923034147038305,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,0.6857638144732627,-0.03486768718938574,0.950395268478913,-0.20923034147038305,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,1.0494496939602338,0.44985164437238434,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,1.3611804478062088,-0.13885312563237184,1.3186611335879146,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,0.21816768370430006,-1.1681696017695193,-0.5840458361419268,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023,0.06230230678131251,-1.4542334695764652,0.5821294033699114,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,1.2053150708832214,-0.4587312096082927,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.7896740657552545,0.5921745310821478,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2023,-0.0416079445006792,-0.6165797848699721,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023,-0.0416079445006792,-0.9881205143737628,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023,0.8416291913962504,3.0487785582533355,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,1.1014048196012296,0.040095716117972996,0.8276399801092458,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
